8.000000119209289551e-01 8.000000119209289551e-01 5.757171557654915464e-15
8.000000119209289551e-01 8.081632852554321289e-01 1.018961577305610086e-14
8.000000119209289551e-01 8.163265585899353027e-01 1.879655895449701408e-14
8.000000119209289551e-01 8.244897723197937012e-01 3.611209774137882911e-14
8.000000119209289551e-01 8.326530456542968750e-01 7.233659336672651485e-14
8.000000119209289551e-01 8.408163189888000488e-01 1.509834060076445383e-13
8.000000119209289551e-01 8.489795923233032227e-01 3.284122106206321945e-13
8.000000119209289551e-01 8.571428656578063965e-01 7.439832712570482176e-13
8.000000119209289551e-01 8.653061389923095703e-01 1.754910019385880204e-12
8.000000119209289551e-01 8.734694123268127441e-01 4.299659153023105418e-12
8.000000119209289551e-01 8.816326260566711426e-01 1.092741782476869261e-11
8.000000119209289551e-01 8.897958993911743164e-01 2.871269888515826096e-11
8.000000119209289551e-01 8.979591727256774902e-01 7.771645826881723451e-11
8.000000119209289551e-01 9.061224460601806641e-01 2.156586575985386389e-10
8.000000119209289551e-01 9.142857193946838379e-01 6.103179628347277230e-10
8.000000119209289551e-01 9.224489927291870117e-01 1.751201184063688743e-09
8.000000119209289551e-01 9.306122660636901855e-01 5.059233920690076047e-09
8.000000119209289551e-01 9.387755393981933594e-01 1.461259735435760376e-08
8.000000119209289551e-01 9.469387531280517578e-01 4.187204183381254552e-08
8.000000119209289551e-01 9.551020264625549316e-01 1.181231539248983609e-07
8.000000119209289551e-01 9.632652997970581055e-01 3.255121043821418425e-07
8.000000119209289551e-01 9.714285731315612793e-01 8.693097015566308983e-07
8.000000119209289551e-01 9.795918464660644531e-01 2.233723080280469730e-06
8.000000119209289551e-01 9.877551198005676270e-01 5.481478183355648071e-06
8.000000119209289551e-01 9.959183931350708008e-01 1.275882823392748833e-05
8.000000119209289551e-01 1.004081606864929199e+00 2.800766742439009249e-05
8.000000119209289551e-01 1.012244939804077148e+00 5.762254295405000448e-05
8.000000119209289551e-01 1.020408153533935547e+00 1.105833289329893887e-04
8.000000119209289551e-01 1.028571486473083496e+00 1.971842284547165036e-04
8.000000119209289551e-01 1.036734700202941895e+00 3.252209280617535114e-04
8.000000119209289551e-01 1.044897913932800293e+00 4.949955036863684654e-04
8.000000119209289551e-01 1.053061246871948242e+00 6.936385179869830608e-04
8.000000119209289551e-01 1.061224460601806641e+00 8.931536576710641384e-04
8.000000119209289551e-01 1.069387793540954590e+00 1.056124223396182060e-03
8.000000119209289551e-01 1.077551007270812988e+00 1.146552036516368389e-03
8.000000119209289551e-01 1.085714340209960938e+00 1.143058296293020248e-03
8.000000119209289551e-01 1.093877553939819336e+00 1.047649653628468513e-03
8.000000119209289551e-01 1.102040767669677734e+00 8.842579554766416550e-04
8.000000119209289551e-01 1.110204100608825684e+00 6.887448835186660290e-04
8.000000119209289551e-01 1.118367314338684082e+00 4.964477848261594772e-04
8.000000119209289551e-01 1.126530647277832031e+00 3.324053832329809666e-04
8.000000119209289551e-01 1.134693861007690430e+00 2.075067459372803569e-04
8.000000119209289551e-01 1.142857193946838379e+00 1.212594434036873281e-04
8.000000119209289551e-01 1.151020407676696777e+00 6.666404806310310960e-05
8.000000119209289551e-01 1.159183621406555176e+00 3.467362330411560833e-05
8.000000119209289551e-01 1.167346954345703125e+00 1.714374957373365760e-05
8.000000119209289551e-01 1.175510168075561523e+00 8.108025213005021214e-06
8.000000119209289551e-01 1.183673501014709473e+00 3.688635615617386065e-06
8.000000119209289551e-01 1.191836714744567871e+00 1.624084347895404790e-06
8.000000119209289551e-01 1.200000047683715820e+00 6.962965244383667596e-07
8.081632852554321289e-01 8.000000119209289551e-01 1.261479222675662010e-14
8.081632852554321289e-01 8.081632852554321289e-01 2.220189737080473930e-14
8.081632852554321289e-01 8.163265585899353027e-01 4.075088384141237197e-14
8.081632852554321289e-01 8.244897723197937012e-01 7.800473456184495169e-14
8.081632852554321289e-01 8.326530456542968750e-01 1.558141772073709519e-13
8.081632852554321289e-01 8.408163189888000488e-01 3.245860882589851615e-13
8.081632852554321289e-01 8.489795923233032227e-01 7.055079177115120004e-13
8.081632852554321289e-01 8.571428656578063965e-01 1.599034489888073729e-12
8.081632852554321289e-01 8.653061389923095703e-01 3.775953508200480258e-12
8.081632852554321289e-01 8.734694123268127441e-01 9.270583432863244155e-12
8.081632852554321289e-01 8.816326260566711426e-01 2.363284047623981365e-11
8.081632852554321289e-01 8.897958993911743164e-01 6.231747062823700389e-11
8.081632852554321289e-01 8.979591727256774902e-01 1.693344214848124807e-10
8.081632852554321289e-01 9.061224460601806641e-01 4.718475055121018613e-10
8.081632852554321289e-01 9.142857193946838379e-01 1.341054489678583650e-09
8.081632852554321289e-01 9.224489927291870117e-01 3.863454445252045844e-09
8.081632852554321289e-01 9.306122660636901855e-01 1.120249937258677164e-08
8.081632852554321289e-01 9.387755393981933594e-01 3.246302426873626246e-08
8.081632852554321289e-01 9.469387531280517578e-01 9.323801464233838487e-08
8.081632852554321289e-01 9.551020264625549316e-01 2.634468785345234210e-07
8.081632852554321289e-01 9.632652997970581055e-01 7.263354291353607550e-07
8.081632852554321289e-01 9.714285731315612793e-01 1.938798050105106086e-06
8.081632852554321289e-01 9.795918464660644531e-01 4.971484941052040085e-06
8.081632852554321289e-01 9.877551198005676270e-01 1.215970678458688781e-05
8.081632852554321289e-01 9.959183931350708008e-01 2.817569657054264098e-05
8.081632852554321289e-01 1.004081606864929199e+00 6.146630039438605309e-05
8.081632852554321289e-01 1.012244939804077148e+00 1.254910166608169675e-04
8.081632852554321289e-01 1.020408153533935547e+00 2.386930718785151839e-04
8.081632852554321289e-01 1.028571486473083496e+00 4.211755003780126572e-04
8.081632852554321289e-01 1.036734700202941895e+00 6.864785682410001755e-04
8.081632852554321289e-01 1.044897913932800293e+00 1.031407387927174568e-03
8.081632852554321289e-01 1.053061246871948242e+00 1.424992340616881847e-03
8.081632852554321289e-01 1.061224460601806641e+00 1.807085354812443256e-03
8.081632852554321289e-01 1.069387793540954590e+00 2.102919388562440872e-03
8.081632852554321289e-01 1.077551007270812988e+00 2.244839910417795181e-03
8.081632852554321289e-01 1.085714340209960938e+00 2.199003472924232483e-03
8.081632852554321289e-01 1.093877553939819336e+00 1.979613676667213440e-03
8.081632852554321289e-01 1.102040767669677734e+00 1.640356262214481831e-03
8.081632852554321289e-01 1.110204100608825684e+00 1.254331669770181179e-03
8.081632852554321289e-01 1.118367314338684082e+00 8.877188665792346001e-04
8.081632852554321289e-01 1.126530647277832031e+00 5.836745840497314930e-04
8.081632852554321289e-01 1.134693861007690430e+00 3.577962343115359545e-04
8.081632852554321289e-01 1.142857193946838379e+00 2.053898642770946026e-04
8.081632852554321289e-01 1.151020407676696777e+00 1.110161392716690898e-04
