8.000000119209289551e-01 8.000000119209289551e-01 1.711306489143798413e-17
8.000000119209289551e-01 8.081632852554321289e-01 1.973552521825160095e-17
8.000000119209289551e-01 8.163265585899353027e-01 2.491152352887969121e-17
8.000000119209289551e-01 8.244897723197937012e-01 3.445979837975484794e-17
8.000000119209289551e-01 8.326530456542968750e-01 5.226345154919497828e-17
8.000000119209289551e-01 8.408163189888000488e-01 8.686488971959850625e-17
8.000000119209289551e-01 8.489795923233032227e-01 1.578690742669704378e-16
8.000000119209289551e-01 8.571428656578063965e-01 3.131181168094057145e-16
8.000000119209289551e-01 8.653061389923095703e-01 6.749556099811882589e-16
8.000000119209289551e-01 8.734694123268127441e-01 1.575076294265092668e-15
8.000000119209289551e-01 8.816326260566711426e-01 3.956842415297947418e-15
8.000000119209289551e-01 8.897958993911743164e-01 1.063829251334849277e-14
8.000000119209289551e-01 8.979591727256774902e-01 3.040201147471235932e-14
8.000000119209289551e-01 9.061224460601806641e-01 9.167672724479450364e-14
8.000000119209289551e-01 9.142857193946838379e-01 2.893632057056338969e-13
8.000000119209289551e-01 9.224489927291870117e-01 9.485538439782392750e-13
8.000000119209289551e-01 9.306122660636901855e-01 3.200310025666674996e-12
8.000000119209289551e-01 9.387755393981933594e-01 1.101850121559833084e-11
8.000000119209289551e-01 9.469387531280517578e-01 3.835520442918571860e-11
8.000000119209289551e-01 9.551020264625549316e-01 1.338401472983363760e-10
8.000000119209289551e-01 9.632652997970581055e-01 4.639655049043511781e-10
8.000000119209289551e-01 9.714285731315612793e-01 1.583430941920482837e-09
8.000000119209289551e-01 9.795918464660644531e-01 5.277493997368765122e-09
8.000000119209289551e-01 9.877551198005676270e-01 1.703596019808628625e-08
8.000000119209289551e-01 9.959183931350708008e-01 5.283439108438869880e-08
8.000000119209289551e-01 1.004081606864929199e+00 1.563540905635818490e-07
8.000000119209289551e-01 1.012244939804077148e+00 4.383988425615825690e-07
8.000000119209289551e-01 1.020408153533935547e+00 1.157285282715747599e-06
8.000000119209289551e-01 1.028571486473083496e+00 2.862211431420291774e-06
8.000000119209289551e-01 1.036734700202941895e+00 6.596607363462680951e-06
8.000000119209289551e-01 1.044897913932800293e+00 1.410895038134185597e-05
8.000000119209289551e-01 1.053061246871948242e+00 2.792232589854393154e-05
8.000000119209289551e-01 1.061224460601806641e+00 5.098224210087209940e-05
8.000000119209289551e-01 1.069387793540954590e+00 8.569243072997778654e-05
8.000000119209289551e-01 1.077551007270812988e+00 1.324963959632441401e-04
8.000000119209289551e-01 1.085714340209960938e+00 1.882693904917687178e-04
8.000000119209289551e-01 1.093877553939819336e+00 2.459695679135620594e-04
8.000000119209289551e-01 1.102040767669677734e+00 2.956835669465363026e-04
8.000000119209289551e-01 1.110204100608825684e+00 3.274517366662621498e-04
8.000000119209289551e-01 1.118367314338684082e+00 3.348080790601670742e-04
8.000000119209289551e-01 1.126530647277832031e+00 3.167578252032399178e-04
