8.000000119209289551e-01 8.000000119209289551e-01 3.256455078125000000e+03
8.000000119209289551e-01 8.081632852554321289e-01 3.255313232421875000e+03
8.000000119209289551e-01 8.163265585899353027e-01 3.254088623046875000e+03
8.000000119209289551e-01 8.244897723197937012e-01 3.252782714843750000e+03
8.000000119209289551e-01 8.326530456542968750e-01 3.251393310546875000e+03
8.000000119209289551e-01 8.408163189888000488e-01 3.249921630859375000e+03
8.000000119209289551e-01 8.489795923233032227e-01 3.248367431640625000e+03
8.000000119209289551e-01 8.571428656578063965e-01 3.246731933593750000e+03
8.000000119209289551e-01 8.653061389923095703e-01 3.245015625000000000e+03
8.000000119209289551e-01 8.734694123268127441e-01 3.243223388671875000e+03
8.000000119209289551e-01 8.816326260566711426e-01 3.241357910156250000e+03
8.000000119209289551e-01 8.897958993911743164e-01 3.239425781250000000e+03
8.000000119209289551e-01 8.979591727256774902e-01 3.237434326171875000e+03
8.000000119209289551e-01 9.061224460601806641e-01 3.235393066406250000e+03
8.000000119209289551e-01 9.142857193946838379e-01 3.233312500000000000e+03
8.000000119209289551e-01 9.224489927291870117e-01 3.231204345703125000e+03
8.000000119209289551e-01 9.306122660636901855e-01 3.229082519531250000e+03
8.000000119209289551e-01 9.387755393981933594e-01 3.226961181640625000e+03
8.000000119209289551e-01 9.469387531280517578e-01 3.224855712890625000e+03
8.000000119209289551e-01 9.551020264625549316e-01 3.222781494140625000e+03
8.000000119209289551e-01 9.632652997970581055e-01 3.220754150390625000e+03
8.000000119209289551e-01 9.714285731315612793e-01 3.218789550781250000e+03
8.000000119209289551e-01 9.795918464660644531e-01 3.216902099609375000e+03
8.000000119209289551e-01 9.877551198005676270e-01 3.215106689453125000e+03
8.000000119209289551e-01 9.959183931350708008e-01 3.213416992187500000e+03
8.000000119209289551e-01 1.004081606864929199e+00 3.211844482421875000e+03
8.000000119209289551e-01 1.012244939804077148e+00 3.210401611328125000e+03
8.000000119209289551e-01 1.020408153533935547e+00 3.209097900390625000e+03
8.000000119209289551e-01 1.028571486473083496e+00 3.207941162109375000e+03
8.000000119209289551e-01 1.036734700202941895e+00 3.206940429687500000e+03
8.000000119209289551e-01 1.044897913932800293e+00 3.206100341796875000e+03
8.000000119209289551e-01 1.053061246871948242e+00 3.205425537109375000e+03
8.000000119209289551e-01 1.061224460601806641e+00 3.204919921875000000e+03
8.000000119209289551e-01 1.069387793540954590e+00 3.204584716796875000e+03
8.000000119209289551e-01 1.077551007270812988e+00 3.204420410156250000e+03
8.000000119209289551e-01 1.085714340209960938e+00 3.204426513671875000e+03
8.000000119209289551e-01 1.093877553939819336e+00 3.204600830078125000e+03
8.000000119209289551e-01 1.102040767669677734e+00 3.204939941406250000e+03
8.000000119209289551e-01 1.110204100608825684e+00 3.205439697265625000e+03
8.000000119209289551e-01 1.118367314338684082e+00 3.206094482421875000e+03
8.000000119209289551e-01 1.126530647277832031e+00 3.206896728515625000e+03
8.000000119209289551e-01 1.134693861007690430e+00 3.207839111328125000e+03
8.000000119209289551e-01 1.142857193946838379e+00 3.208913574218750000e+03
8.000000119209289551e-01 1.151020407676696777e+00 3.210110107421875000e+03
8.000000119209289551e-01 1.159183621406555176e+00 3.211417480468750000e+03
8.000000119209289551e-01 1.167346954345703125e+00 3.212826171875000000e+03
8.000000119209289551e-01 1.175510168075561523e+00 3.214323730468750000e+03
8.000000119209289551e-01 1.183673501014709473e+00 3.215898925781250000e+03
